Index;Date;Time;Temperature(°C);Cardio(BPM);Saturation(%SpO2);Audio(%max);Rotation(rad/s);Acceleration(m/s2)
6395;07/03/2023;16:58:00;30.43;0.00;0;99.00;0.06;9.76
6396;07/03/2023;16:58:02;30.44;0.00;0;99.00;0.06;9.74
6397;07/03/2023;16:58:04;30.45;0.00;0;99.00;0.06;9.73
6398;07/03/2023;16:58:06;30.44;0.00;0;99.00;0.07;9.75
6399;07/03/2023;16:58:08;30.43;0.00;0;99.00;0.07;9.76
6400;07/03/2023;16:58:10;30.44;0.00;0;99.00;0.06;9.74
6401;07/03/2023;16:58:12;30.44;0.00;0;99.00;0.07;9.75
6402;07/03/2023;16:58:14;30.47;0.00;0;99.00;0.06;9.75
6403;07/03/2023;16:58:16;30.45;0.00;0;99.00;0.06;9.76
6404;07/03/2023;16:58:18;30.47;0.00;0;99.00;0.06;9.73
6405;07/03/2023;16:58:20;30.46;0.00;0;99.00;0.06;9.75
6406;07/03/2023;16:58:22;30.44;0.00;0;99.00;0.07;9.76
6407;07/03/2023;16:58:24;30.46;0.00;0;99.00;0.07;9.78
6408;07/03/2023;16:58:26;30.45;0.00;0;99.00;0.07;9.76
6409;07/03/2023;16:58:28;30.44;0.00;0;99.00;0.07;9.80
6410;07/03/2023;16:58:30;30.45;0.00;0;99.00;0.07;9.75
6411;07/03/2023;16:58:32;30.47;0.00;0;99.00;0.06;9.77
6412;07/03/2023;16:58:34;30.44;0.00;0;99.00;0.06;9.78
6413;07/03/2023;16:58:36;30.44;0.00;0;99.00;0.07;9.73
6414;07/03/2023;16:58:38;30.46;0.00;0;99.00;0.07;9.75
6415;07/03/2023;16:58:40;30.45;0.00;0;99.00;0.06;9.75
6416;07/03/2023;16:58:42;30.46;0.00;0;99.00;0.06;9.76
6417;07/03/2023;16:58:44;30.46;0.00;0;99.00;0.06;9.74
6418;07/03/2023;16:58:46;30.46;0.00;0;99.00;0.06;9.74
6419;07/03/2023;16:58:48;30.46;0.00;0;99.00;0.07;9.74
6420;07/03/2023;16:58:50;30.44;0.00;0;99.00;0.06;9.74
6421;07/03/2023;16:58:53;30.44;0.00;0;99.00;0.07;9.75
6422;07/03/2023;16:58:55;30.44;0.00;0;99.00;0.06;9.77
6423;07/03/2023;16:58:57;30.44;0.00;0;99.00;0.07;9.73
6424;07/03/2023;16:58:59;30.44;0.00;0;99.00;0.06;9.74
6425;07/03/2023;16:59:01;30.45;0.00;0;99.00;0.07;9.73
6426;07/03/2023;16:59:03;30.45;0.00;0;99.00;0.06;9.74
6427;07/03/2023;16:59:05;30.45;0.00;0;99.00;0.07;9.79
6428;07/03/2023;16:59:07;30.45;0.00;0;99.00;0.06;9.77
6429;07/03/2023;16:59:09;30.46;0.00;0;99.00;0.07;9.75
6430;07/03/2023;16:59:11;30.44;0.00;0;99.00;0.06;9.74
6431;07/03/2023;16:59:13;30.46;0.00;0;99.00;0.07;9.76
6432;07/03/2023;16:59:15;30.44;0.00;0;99.00;0.07;9.77
6433;07/03/2023;16:59:17;30.46;0.00;0;99.00;0.07;9.76
6434;07/03/2023;16:59:19;30.44;0.00;0;99.00;0.06;9.76
6435;07/03/2023;16:59:21;30.46;0.00;0;99.00;0.07;9.74
6436;07/03/2023;16:59:23;30.45;0.00;0;99.00;0.07;9.76
6437;07/03/2023;16:59:25;30.45;0.00;0;99.00;0.06;9.76
6438;07/03/2023;16:59:27;30.44;0.00;0;99.00;0.06;9.75
6439;07/03/2023;16:59:29;30.45;0.00;0;99.00;0.07;9.77
6440;07/03/2023;16:59:31;30.44;0.00;0;99.00;0.06;9.76
6441;07/03/2023;16:59:33;30.45;0.00;0;99.00;0.07;9.74
6442;07/03/2023;16:59:35;30.46;0.00;0;99.00;0.07;9.76
6443;07/03/2023;16:59:37;30.45;0.00;0;99.00;0.06;9.75
6444;07/03/2023;16:59:39;30.44;0.00;0;99.00;0.06;9.74
6445;07/03/2023;16:59:41;30.44;0.00;0;99.00;0.07;9.74
6446;07/03/2023;16:59:43;30.44;0.00;0;99.00;0.06;9.76
6447;07/03/2023;16:59:45;30.44;0.00;0;99.00;0.07;9.76
6448;07/03/2023;16:59:47;30.45;0.00;0;99.00;0.07;9.76
6449;07/03/2023;16:59:49;30.44;0.00;0;99.00;0.06;9.77
6450;07/03/2023;16:59:51;30.43;0.00;0;99.00;0.06;9.74
6451;07/03/2023;16:59:53;30.43;0.00;0;99.00;0.06;9.79
6452;07/03/2023;16:59:55;30.44;0.00;0;99.00;0.06;9.76
6453;07/03/2023;16:59:57;30.44;0.00;0;99.00;0.06;9.76
6454;07/03/2023;16:59:59;30.44;0.00;0;99.00;0.07;9.76
6455;07/03/2023;17:00:01;30.43;0.00;0;99.00;0.06;9.74
6456;07/03/2023;17:00:03;30.45;0.00;0;99.00;0.07;9.73
6457;07/03/2023;17:00:05;30.45;0.00;0;99.00;0.06;9.74
6458;07/03/2023;17:00:07;30.44;0.00;0;99.00;0.06;9.74
6459;07/03/2023;17:00:09;30.44;0.00;0;99.00;0.07;9.75
6460;07/03/2023;17:00:11;30.44;0.00;0;99.00;0.07;9.74
6461;07/03/2023;17:00:13;30.45;0.00;0;99.00;0.06;9.75
6462;07/03/2023;17:00:15;30.44;0.00;0;99.00;0.07;9.74
6463;07/03/2023;17:00:17;30.47;0.00;0;99.00;0.06;9.77
6464;07/03/2023;17:00:19;30.45;0.00;0;99.00;0.07;9.75
6465;07/03/2023;17:00:21;30.45;0.00;0;99.00;0.06;9.76
6466;07/03/2023;17:00:23;30.46;0.00;0;99.00;0.07;9.76
6467;07/03/2023;17:00:25;30.45;0.00;0;99.00;0.06;9.77
6468;07/03/2023;17:00:27;30.42;0.00;0;99.00;0.07;9.77
6469;07/03/2023;17:00:29;30.45;0.00;0;99.00;0.06;9.77
6470;07/03/2023;17:00:31;30.43;0.00;0;99.00;0.06;9.75
6471;07/03/2023;17:00:33;30.45;0.00;0;99.00;0.06;9.74
6472;07/03/2023;17:00:35;30.42;0.00;0;99.00;0.07;9.76
6473;07/03/2023;17:00:37;30.43;0.00;0;99.00;0.06;9.75
6474;07/03/2023;17:00:39;30.45;0.00;0;99.00;0.07;9.73
6475;07/03/2023;17:00:41;30.43;0.00;0;99.00;0.06;9.74
6476;07/03/2023;17:00:43;30.45;0.00;0;99.00;0.06;9.74
6477;07/03/2023;17:00:45;30.45;0.00;0;99.00;0.06;9.72
6478;07/03/2023;17:00:47;30.44;0.00;0;99.00;0.07;9.72
6479;07/03/2023;17:00:49;30.44;0.00;0;99.00;0.06;9.73
6480;07/03/2023;17:00:51;30.44;0.00;0;99.00;0.06;9.76
6481;07/03/2023;17:00:53;30.46;0.00;0;99.00;0.06;9.78
6482;07/03/2023;17:00:55;30.45;0.00;0;99.00;0.07;9.76
6483;07/03/2023;17:00:57;30.47;0.00;0;99.00;0.07;9.72
6484;07/03/2023;17:00:59;30.43;0.00;0;99.00;0.06;9.77
6485;07/03/2023;17:01:01;30.44;0.00;0;99.00;0.07;9.76
6486;07/03/2023;17:01:03;30.45;0.00;0;99.00;0.07;9.76
6487;07/03/2023;17:01:05;30.44;0.00;0;99.00;0.06;9.73
6488;07/03/2023;17:01:08;30.44;0.00;0;99.00;0.07;9.74
6489;07/03/2023;17:01:10;30.44;0.00;0;99.00;0.06;9.74
6490;07/03/2023;17:01:12;30.44;0.00;0;99.00;0.06;9.74
6491;07/03/2023;17:01:14;30.44;0.00;0;99.00;0.06;9.72
6492;07/03/2023;17:01:16;30.44;0.00;0;99.00;0.06;9.73
6493;07/03/2023;17:01:18;30.45;0.00;0;99.00;0.06;9.75
6494;07/03/2023;17:01:20;30.44;0.00;0;99.00;0.07;9.73
6495;07/03/2023;17:01:22;30.44;0.00;0;99.00;0.06;9.74
6496;07/03/2023;17:01:24;30.42;0.00;0;99.00;0.07;9.75
6497;07/03/2023;17:01:26;30.43;0.00;0;99.00;0.06;9.73
6498;07/03/2023;17:01:28;30.44;0.00;0;99.00;0.07;9.74
6499;07/03/2023;17:01:30;30.42;0.00;0;99.00;0.06;9.77
6500;07/03/2023;17:01:32;30.43;0.00;0;99.00;0.06;9.74
6501;07/03/2023;17:01:34;30.42;0.00;0;99.00;0.07;9.75
6502;07/03/2023;17:01:36;30.43;0.00;0;99.00;0.07;9.75
6503;07/03/2023;17:01:38;30.42;0.00;0;99.00;0.06;9.78
6504;07/03/2023;17:01:40;30.42;0.00;0;99.00;0.06;9.76
6505;07/03/2023;17:01:42;30.44;0.00;0;99.00;0.06;9.75
6506;07/03/2023;17:01:44;30.43;0.00;0;99.00;0.06;9.75
6507;07/03/2023;17:01:46;30.43;0.00;0;99.00;0.06;9.76
6508;07/03/2023;17:01:48;30.44;0.00;0;99.00;0.06;9.72
6509;07/03/2023;17:01:50;30.43;0.00;0;99.00;0.07;9.75
6510;07/03/2023;17:01:52;30.42;0.00;0;99.00;0.06;9.74
6511;07/03/2023;17:01:54;30.44;0.00;0;99.00;0.07;9.77
6512;07/03/2023;17:01:56;30.43;0.00;0;99.00;0.07;9.71
6513;07/03/2023;17:01:58;30.43;0.00;0;99.00;0.06;9.78
6514;07/03/2023;17:02:00;30.44;0.00;0;99.00;0.06;9.77
6515;07/03/2023;17:02:02;30.44;0.00;0;99.00;0.07;9.77
6516;07/03/2023;17:02:04;30.43;0.00;0;99.00;0.06;9.77
6517;07/03/2023;17:02:06;30.42;0.00;0;99.00;0.07;9.75
6518;07/03/2023;17:02:08;30.44;0.00;0;99.00;0.07;9.76
6519;07/03/2023;17:02:10;30.44;0.00;0;99.00;0.06;9.74
6520;07/03/2023;17:02:12;30.44;0.00;0;99.00;0.06;9.75
6521;07/03/2023;17:02:14;30.44;0.00;0;99.00;0.06;9.74
6522;07/03/2023;17:02:16;30.44;0.00;0;99.00;0.07;9.72
6523;07/03/2023;17:02:18;30.44;0.00;0;99.00;0.07;9.75
6524;07/03/2023;17:02:20;30.44;0.00;0;99.00;0.06;9.75
6525;07/03/2023;17:02:22;30.43;0.00;0;99.00;0.07;9.76
6526;07/03/2023;17:02:24;30.44;0.00;0;99.00;0.06;9.76
6527;07/03/2023;17:02:26;30.44;0.00;0;99.00;0.07;9.76
6528;07/03/2023;17:02:28;30.45;0.00;0;99.00;0.06;9.77
6529;07/03/2023;17:02:30;30.44;0.00;0;99.00;0.07;9.75
6530;07/03/2023;17:02:32;30.44;0.00;0;99.00;0.06;9.79
6531;07/03/2023;17:02:34;30.42;0.00;0;99.00;0.06;9.75
6532;07/03/2023;17:02:36;30.44;0.00;0;99.00;0.06;9.75
6533;07/03/2023;17:02:38;30.46;0.00;0;99.00;0.06;9.73
6534;07/03/2023;17:02:40;30.44;0.00;0;99.00;0.06;9.75
6535;07/03/2023;17:02:42;30.44;0.00;0;99.00;0.06;9.76
6536;07/03/2023;17:02:44;30.43;0.00;0;99.00;0.06;9.75
6537;07/03/2023;17:02:46;30.44;0.00;0;99.00;0.06;9.77
6538;07/03/2023;17:02:48;30.44;0.00;0;99.00;0.06;9.77
6539;07/03/2023;17:02:50;30.44;0.00;0;99.00;0.07;9.75
6540;07/03/2023;17:02:52;30.44;0.00;0;99.00;0.06;9.75
6541;07/03/2023;17:02:54;30.42;0.00;0;99.00;0.07;9.73
6542;07/03/2023;17:02:56;30.44;0.00;0;99.00;0.07;9.75
6543;07/03/2023;17:02:58;30.43;0.00;0;99.00;0.06;9.75
6544;07/03/2023;17:03:00;30.43;0.00;0;99.00;0.07;9.73
6545;07/03/2023;17:03:02;30.45;0.00;0;99.00;0.06;9.76
6546;07/03/2023;17:03:04;30.44;0.00;0;99.00;0.06;9.76
6547;07/03/2023;17:03:06;30.45;0.00;0;99.00;0.06;9.74
6548;07/03/2023;17:03:08;30.43;0.00;0;99.00;0.06;9.75
6549;07/03/2023;17:03:10;30.42;0.00;0;99.00;0.06;9.75
6550;07/03/2023;17:03:12;30.42;0.00;0;99.00;0.06;9.73
6551;07/03/2023;17:03:14;30.44;0.00;0;99.00;0.07;9.72
6552;07/03/2023;17:03:16;30.42;0.00;0;99.00;0.07;9.76
6553;07/03/2023;17:03:18;30.44;0.00;0;99.00;0.07;9.77
6554;07/03/2023;17:03:20;30.44;0.00;0;99.00;0.06;9.75
6555;07/03/2023;17:03:23;30.44;0.00;0;99.00;0.07;9.75
6556;07/03/2023;17:03:25;30.43;0.00;0;99.00;0.06;9.73
6557;07/03/2023;17:03:27;30.42;0.00;0;99.00;0.06;9.73
6558;07/03/2023;17:03:29;30.42;0.00;0;99.00;0.06;9.76
6559;07/03/2023;17:03:31;30.44;0.00;0;99.00;0.07;9.75
6560;07/03/2023;17:03:33;30.41;0.00;0;99.00;0.06;9.73
6561;07/03/2023;17:03:35;30.44;0.00;0;99.00;0.07;9.75
6562;07/03/2023;17:03:37;30.44;0.00;0;99.00;0.06;9.76
6563;07/03/2023;17:03:39;30.43;0.00;0;99.00;0.07;9.72
6564;07/03/2023;17:03:41;30.43;0.00;0;99.00;0.06;9.78
6565;07/03/2023;17:03:43;30.43;0.00;0;99.00;0.07;9.75
6566;07/03/2023;17:03:45;30.44;0.00;0;99.00;0.07;9.76
6567;07/03/2023;17:03:47;30.44;0.00;0;99.00;0.07;9.73
6568;07/03/2023;17:03:49;30.44;0.00;0;99.00;0.06;9.77
6569;07/03/2023;17:03:51;30.42;0.00;0;99.00;0.07;9.76
6570;07/03/2023;17:03:53;30.43;0.00;0;99.00;0.06;9.74
6571;07/03/2023;17:03:55;30.42;0.00;0;99.00;0.07;9.76
6572;07/03/2023;17:03:57;30.44;0.00;0;99.00;0.07;9.74
6573;07/03/2023;17:03:59;30.44;0.00;0;99.00;0.06;9.77
6574;07/03/2023;17:04:01;30.44;0.00;0;99.00;0.06;9.75
6575;07/03/2023;17:04:03;30.43;0.00;0;99.00;0.06;9.76
6576;07/03/2023;17:04:05;30.44;0.00;0;99.00;0.06;9.74
6577;07/03/2023;17:04:07;30.44;0.00;0;99.00;0.06;9.74
6578;07/03/2023;17:04:09;30.44;0.00;0;99.00;0.07;9.75
6579;07/03/2023;17:04:11;30.44;0.00;0;99.00;0.06;9.78
6580;07/03/2023;17:04:13;30.42;0.00;0;99.00;0.06;9.75
6581;07/03/2023;17:04:15;30.43;0.00;0;99.00;0.06;9.73
6582;07/03/2023;17:04:17;30.43;0.00;0;99.00;0.07;9.73
6583;07/03/2023;17:04:19;30.42;0.00;0;99.00;0.07;9.76
6584;07/03/2023;17:04:21;30.44;0.00;0;99.00;0.07;9.76
6585;07/03/2023;17:04:23;30.41;0.00;0;99.00;0.06;9.74
6586;07/03/2023;17:04:25;30.43;0.00;0;99.00;0.06;9.79
6587;07/03/2023;17:04:27;30.41;0.00;0;99.00;0.07;9.73
6588;07/03/2023;17:04:29;30.42;0.00;0;99.00;0.07;9.81
6589;07/03/2023;17:04:31;30.42;0.00;0;99.00;0.07;9.73
6590;07/03/2023;17:04:33;30.42;0.00;0;99.00;0.06;9.75
6591;07/03/2023;17:04:35;30.42;0.00;0;99.00;0.06;9.76
6592;07/03/2023;17:04:37;30.40;0.00;0;99.00;0.07;9.76
6593;07/03/2023;17:04:39;30.43;0.00;0;99.00;0.06;9.73
6594;07/03/2023;17:04:41;30.43;0.00;0;99.00;0.06;9.76
6595;07/03/2023;17:04:43;30.44;0.00;0;99.00;0.06;9.76
6596;07/03/2023;17:04:45;30.43;0.00;0;99.00;0.06;9.76
6597;07/03/2023;17:04:47;30.42;0.00;0;99.00;0.07;9.76
6598;07/03/2023;17:04:49;30.42;0.00;0;99.00;0.07;9.76
6599;07/03/2023;17:04:51;30.42;0.00;0;99.00;0.06;9.75
6600;07/03/2023;17:04:53;30.42;0.00;0;99.00;0.07;9.72
6601;07/03/2023;17:04:55;30.41;0.00;0;99.00;0.06;9.73
6602;07/03/2023;17:04:57;30.41;0.00;0;99.00;0.07;9.74
6603;07/03/2023;17:04:59;30.43;0.00;0;99.00;0.06;9.76
6604;07/03/2023;17:05:01;30.43;0.00;0;99.00;0.06;9.75
6605;07/03/2023;17:05:03;30.42;0.00;0;99.00;0.07;9.76
6606;07/03/2023;17:05:05;30.43;0.00;0;99.00;0.06;9.77
6607;07/03/2023;17:05:07;30.43;0.00;0;99.00;0.07;9.77
6608;07/03/2023;17:05:09;30.42;0.00;0;99.00;0.06;9.77
6609;07/03/2023;17:05:11;30.41;0.00;0;99.00;0.07;9.78
6610;07/03/2023;17:05:13;30.42;0.00;0;99.00;0.06;9.74
6611;07/03/2023;17:05:15;30.42;0.00;0;99.00;0.07;9.74
6612;07/03/2023;17:05:17;30.42;0.00;0;99.00;0.06;9.77
6613;07/03/2023;17:05:19;30.44;0.00;0;99.00;0.06;9.77
6614;07/03/2023;17:05:21;30.42;0.00;0;99.00;0.06;9.75
6615;07/03/2023;17:05:23;30.42;0.00;0;99.00;0.06;9.76
6616;07/03/2023;17:05:25;30.42;0.00;0;99.00;0.07;9.77
6617;07/03/2023;17:05:27;30.42;0.00;0;99.00;0.06;9.75
6618;07/03/2023;17:05:29;30.41;0.00;0;99.00;0.06;9.73
6619;07/03/2023;17:05:31;30.43;0.00;0;99.00;0.06;9.74
6620;07/03/2023;17:05:33;30.43;0.00;0;99.00;0.06;9.75
6621;07/03/2023;17:05:35;30.42;0.00;0;99.00;0.07;9.77
6622;07/03/2023;17:05:38;30.42;0.00;0;99.00;0.07;9.74
6623;07/03/2023;17:05:40;30.43;0.00;0;99.00;0.07;9.72
6624;07/03/2023;17:05:42;30.43;0.00;0;99.00;0.06;9.75
6625;07/03/2023;17:05:44;30.41;0.00;0;99.00;0.07;9.75
6626;07/03/2023;17:05:46;30.42;0.00;0;99.00;0.06;9.76
6627;07/03/2023;17:05:48;30.43;0.00;0;99.00;0.07;9.73
6628;07/03/2023;17:05:50;30.41;0.00;0;99.00;0.06;9.78
6629;07/03/2023;17:05:52;30.41;0.00;0;99.00;0.06;9.75
6630;07/03/2023;17:05:54;30.42;0.00;0;99.00;0.06;9.75
6631;07/03/2023;17:05:56;30.39;0.00;0;99.00;0.06;9.75
6632;07/03/2023;17:05:58;30.42;0.00;0;99.00;0.06;9.75
6633;07/03/2023;17:06:00;30.42;0.00;0;99.00;0.06;9.77
6634;07/03/2023;17:06:02;30.42;0.00;0;99.00;0.07;9.75
6635;07/03/2023;17:06:04;30.41;0.00;0;99.00;0.06;9.79
6636;07/03/2023;17:06:06;30.42;0.00;0;99.00;0.06;9.76
6637;07/03/2023;17:06:08;30.43;0.00;0;99.00;0.06;9.74
6638;07/03/2023;17:06:10;30.42;0.00;0;99.00;0.06;9.75
6639;07/03/2023;17:06:12;30.42;0.00;0;99.00;0.07;9.72
6640;07/03/2023;17:06:14;30.42;0.00;0;99.00;0.06;9.75
6641;07/03/2023;17:06:16;30.42;0.00;0;99.00;0.07;9.76
6642;07/03/2023;17:06:18;30.41;0.00;0;99.00;0.07;9.76
6643;07/03/2023;17:06:20;30.42;0.00;0;99.00;0.06;9.74
6644;07/03/2023;17:06:22;30.42;0.00;0;99.00;0.06;9.75
6645;07/03/2023;17:06:24;30.42;0.00;0;99.00;0.07;9.75
6646;07/03/2023;17:06:26;30.42;0.00;0;99.00;0.06;9.73
6647;07/03/2023;17:06:28;30.42;0.00;0;99.00;0.06;9.76
6648;07/03/2023;17:06:30;30.42;0.00;0;99.00;0.07;9.73
6649;07/03/2023;17:06:32;30.41;0.00;0;99.00;0.06;9.76
6650;07/03/2023;17:06:34;30.42;0.00;0;99.00;0.06;9.77
6651;07/03/2023;17:06:36;30.40;0.00;0;99.00;0.06;9.76
6652;07/03/2023;17:06:38;30.40;0.00;0;99.00;0.07;9.75
6653;07/03/2023;17:06:40;30.40;0.00;0;99.00;0.06;9.74
6654;07/03/2023;17:06:42;30.43;0.00;0;99.00;0.07;9.75
6655;07/03/2023;17:06:44;30.40;0.00;0;99.00;0.07;9.75
6656;07/03/2023;17:06:46;30.41;0.00;0;99.00;0.06;9.77
6657;07/03/2023;17:06:48;30.41;0.00;0;99.00;0.06;9.73
6658;07/03/2023;17:06:50;30.42;0.00;0;99.00;0.06;9.75
6659;07/03/2023;17:06:52;30.41;0.00;0;99.00;0.06;9.76
6660;07/03/2023;17:06:54;30.40;0.00;0;99.00;0.06;9.77
6661;07/03/2023;17:06:56;30.42;0.00;0;99.00;0.06;9.76
6662;07/03/2023;17:06:58;30.41;0.00;0;99.00;0.06;9.75
6663;07/03/2023;17:07:00;30.42;0.00;0;99.00;0.06;9.74
6664;07/03/2023;17:07:02;30.43;0.00;0;99.00;0.06;9.76
6665;07/03/2023;17:07:04;30.41;0.00;0;99.00;0.06;9.76
6666;07/03/2023;17:07:06;30.42;0.00;0;99.00;0.07;9.76
6667;07/03/2023;17:07:08;30.42;0.00;0;99.00;0.07;9.73
6668;07/03/2023;17:07:10;30.41;0.00;0;99.00;0.08;9.79
6669;07/03/2023;17:07:12;30.42;0.00;0;99.00;0.07;9.74
6670;07/03/2023;17:07:14;30.42;0.00;0;99.00;0.07;9.75
6671;07/03/2023;17:07:16;30.42;0.00;0;99.00;0.07;9.75
6672;07/03/2023;17:07:18;30.44;0.00;0;99.00;0.07;9.77
6673;07/03/2023;17:07:20;30.42;0.00;0;99.00;0.07;9.75
6674;07/03/2023;17:07:22;30.43;0.00;0;99.00;0.07;9.76
6675;07/03/2023;17:07:24;30.43;0.00;0;99.00;0.06;9.77
6676;07/03/2023;17:07:26;30.41;0.00;0;99.00;0.06;9.75
6677;07/03/2023;17:07:28;30.40;0.00;0;99.00;0.06;9.76
6678;07/03/2023;17:07:30;30.41;0.00;0;99.00;0.06;9.74
6679;07/03/2023;17:07:32;30.41;0.00;0;99.00;0.06;9.75
6680;07/03/2023;17:07:34;30.40;0.00;0;99.00;0.06;9.73
6681;07/03/2023;17:07:36;30.42;0.00;0;99.00;0.06;9.75
6682;07/03/2023;17:07:38;30.41;0.00;0;99.00;0.06;9.75
6683;07/03/2023;17:07:40;30.42;0.00;0;99.00;0.06;9.73
6684;07/03/2023;17:07:42;30.41;0.00;0;99.00;0.06;9.73
6685;07/03/2023;17:07:44;30.40;0.00;0;99.00;0.07;9.75
6686;07/03/2023;17:07:46;30.41;0.00;0;99.00;0.07;9.76
6687;07/03/2023;17:07:48;30.42;0.00;0;99.00;0.06;9.77
6688;07/03/2023;17:07:51;30.41;0.00;0;99.00;0.06;9.76
6689;07/03/2023;17:07:53;30.40;0.00;0;99.00;0.07;9.75
6690;07/03/2023;17:07:55;30.40;0.00;0;99.00;0.07;9.79
6691;07/03/2023;17:07:57;30.39;0.00;0;99.00;0.07;9.76
6692;07/03/2023;17:07:59;30.39;0.00;0;99.00;0.07;9.72
6693;07/03/2023;17:08:01;30.40;0.00;0;99.00;0.07;9.76
6694;07/03/2023;17:08:03;30.42;0.00;0;99.00;0.07;9.80
6695;07/03/2023;17:08:05;30.41;0.00;0;99.00;0.07;9.77
6696;07/03/2023;17:08:07;30.41;0.00;0;99.00;0.06;9.75
6697;07/03/2023;17:08:09;30.41;0.00;0;99.00;0.07;9.76
6698;07/03/2023;17:08:11;30.39;0.00;0;99.00;0.07;9.74
6699;07/03/2023;17:08:13;30.39;0.00;0;99.00;0.07;9.77
6700;07/03/2023;17:08:15;30.40;0.00;0;99.00;0.06;9.76
6701;07/03/2023;17:08:17;30.41;0.00;0;99.00;0.07;9.77
6702;07/03/2023;17:08:19;30.40;0.00;0;99.00;0.07;9.77
6703;07/03/2023;17:08:21;30.40;0.00;0;99.00;0.06;9.72
6704;07/03/2023;17:08:23;30.39;0.00;0;99.00;0.07;9.76
6705;07/03/2023;17:08:25;30.40;0.00;0;99.00;0.07;9.80
6706;07/03/2023;17:08:27;30.40;0.00;0;99.00;0.07;9.75
6707;07/03/2023;17:08:29;30.42;0.00;0;99.00;0.06;9.77
6708;07/03/2023;17:08:31;30.40;0.00;0;99.00;0.06;9.76
6709;07/03/2023;17:08:33;30.40;0.00;0;99.00;0.06;9.75
6710;07/03/2023;17:08:35;30.40;0.00;0;99.00;0.06;9.92
6711;07/03/2023;17:08:37;30.40;0.00;0;99.00;0.06;9.75
6712;07/03/2023;17:08:39;30.41;0.00;0;99.00;0.06;9.76
6713;07/03/2023;17:08:41;30.41;0.00;0;99.00;0.06;9.76
6714;07/03/2023;17:08:43;30.41;0.00;0;99.00;0.07;9.74
6715;07/03/2023;17:08:45;30.40;0.00;0;99.00;0.06;9.77
6716;07/03/2023;17:08:47;30.42;0.00;0;99.00;0.07;9.74
6717;07/03/2023;17:08:49;30.41;0.00;0;99.00;0.06;9.76
6718;07/03/2023;17:08:51;30.41;0.00;0;99.00;0.07;9.74
6719;07/03/2023;17:08:53;30.42;0.00;0;99.00;0.06;9.73
6720;07/03/2023;17:08:55;30.40;0.00;0;99.00;0.07;9.72
6721;07/03/2023;17:08:57;30.40;0.00;0;99.00;0.06;9.74
6722;07/03/2023;17:08:59;30.42;0.00;0;99.00;0.06;9.75
6723;07/03/2023;17:09:01;30.39;0.00;0;99.00;0.06;9.74
6724;07/03/2023;17:09:03;30.43;0.00;0;99.00;0.07;9.78
6725;07/03/2023;17:09:05;30.41;0.00;0;99.00;0.07;9.77
6726;07/03/2023;17:09:07;30.40;0.00;0;99.00;0.07;9.75
6727;07/03/2023;17:09:09;30.42;0.00;0;99.00;0.07;9.74
6728;07/03/2023;17:09:11;30.41;0.00;0;99.00;0.06;9.72
6729;07/03/2023;17:09:13;30.39;0.00;0;99.00;0.06;9.75
6730;07/03/2023;17:09:15;30.42;0.00;0;99.00;0.07;9.75
6731;07/03/2023;17:09:17;30.40;0.00;0;99.00;0.06;9.75
6732;07/03/2023;17:09:19;30.41;0.00;0;99.00;0.06;9.77
6733;07/03/2023;17:09:21;30.40;0.00;0;99.00;0.06;9.76
6734;07/03/2023;17:09:23;30.41;0.00;0;99.00;0.06;9.75
6735;07/03/2023;17:09:25;30.39;0.00;0;99.00;0.06;9.76
6736;07/03/2023;17:09:27;30.41;0.00;0;99.00;0.06;9.75
6737;07/03/2023;17:09:29;30.39;0.00;0;99.00;0.06;9.75
6738;07/03/2023;17:09:31;30.41;0.00;0;99.00;0.07;9.75
6739;07/03/2023;17:09:33;30.41;0.00;0;99.00;0.07;9.76
6740;07/03/2023;17:09:35;30.40;0.00;0;99.00;0.07;9.75
6741;07/03/2023;17:09:37;30.42;0.00;0;99.00;0.06;9.78
6742;07/03/2023;17:09:39;30.41;0.00;0;99.00;0.06;9.75
6743;07/03/2023;17:09:41;30.39;0.00;0;99.00;0.06;9.75
6744;07/03/2023;17:09:43;30.40;0.00;0;99.00;0.07;9.74
6745;07/03/2023;17:09:45;30.40;0.00;0;99.00;0.06;9.76
6746;07/03/2023;17:09:47;30.39;0.00;0;99.00;0.07;9.75
6747;07/03/2023;17:09:49;30.40;0.00;0;99.00;0.06;9.77
6748;07/03/2023;17:09:51;30.40;0.00;0;99.00;0.06;9.74
6749;07/03/2023;17:09:53;30.39;0.00;0;99.00;0.07;9.73
6750;07/03/2023;17:09:55;30.42;0.00;0;99.00;0.06;9.74
6751;07/03/2023;17:09:57;30.41;0.00;0;99.00;0.06;9.76
6752;07/03/2023;17:09:59;30.41;0.00;0;99.00;0.07;9.77
6753;07/03/2023;17:10:01;30.40;0.00;0;99.00;0.07;9.76
6754;07/03/2023;17:10:04;30.41;0.00;0;99.00;0.06;9.74
6755;07/03/2023;17:10:06;30.41;0.00;0;99.00;0.06;9.75
6756;07/03/2023;17:10:08;30.42;0.00;0;99.00;0.06;9.77
6757;07/03/2023;17:10:10;30.42;0.00;0;99.00;0.06;9.76
6758;07/03/2023;17:10:12;30.40;0.00;0;99.00;0.07;9.74
6759;07/03/2023;17:10:14;30.42;0.00;0;99.00;0.06;9.77
6760;07/03/2023;17:10:16;30.43;0.00;0;99.00;0.06;9.76
